Open time,Open,High,Low,Close,Volume
2018-07-02 02:00:00,0.46,0.46,0.46,0.46,386628.5
2018-07-02 02:15:00,0.46,0.46,0.46,0.46,308766.5
2018-07-02 02:30:00,0.46,0.46,0.46,0.46,363595.6
2018-07-02 02:45:00,0.46,0.46,0.46,0.46,447941.4
2018-07-02 03:00:00,0.46,0.46,0.46,0.46,203135.9
2018-07-02 03:15:00,0.46,0.46,0.46,0.46,291170.4
2018-07-02 03:30:00,0.46,0.46,0.46,0.46,290021.6
2018-07-02 03:45:00,0.46,0.46,0.46,0.46,400659.6
2018-07-02 04:00:00,0.46,0.46,0.46,0.46,295036.0
2018-07-02 04:15:00,0.46,0.46,0.46,0.46,251949.7
2018-07-02 04:30:00,0.46,0.46,0.46,0.46,425185.9
2018-07-02 04:45:00,0.46,0.46,0.46,0.46,319383.0
2018-07-02 05:00:00,0.46,0.46,0.46,0.46,341210.5
2018-07-02 05:15:00,0.46,0.46,0.46,0.46,426104.9
2018-07-02 05:30:00,0.46,0.46,0.46,0.46,250290.9
2018-07-02 05:45:00,0.46,0.46,0.46,0.46,330757.1
2018-07-02 06:00:00,0.46,0.46,0.46,0.46,340884.8
2018-07-02 06:15:00,0.46,0.46,0.46,0.46,384658.4
2018-07-02 06:30:00,0.46,0.46,0.46,0.46,741946.4
2018-07-02 06:45:00,0.46,0.46,0.46,0.46,260646.8
2018-07-02 07:00:00,0.46,0.46,0.46,0.46,176019.3
2018-07-02 07:15:00,0.46,0.46,0.46,0.46,421504.9
2018-07-02 07:30:00,0.46,0.46,0.46,0.46,295282.1
2018-07-02 07:45:00,0.46,0.46,0.45,0.46,389046.4
2018-07-02 08:00:00,0.46,0.46,0.45,0.45,467719.3
2018-07-02 08:15:00,0.45,0.46,0.45,0.45,261376.2
2018-07-02 08:30:00,0.46,0.46,0.45,0.46,266200.6
2018-07-02 08:45:00,0.46,0.46,0.46,0.46,335406.7
2018-07-02 09:00:00,0.46,0.46,0.46,0.46,420045.6
2018-07-02 09:15:00,0.46,0.46,0.46,0.46,372550.5
2018-07-02 09:30:00,0.46,0.46,0.46,0.46,466513.7
2018-07-02 09:45:00,0.46,0.46,0.46,0.46,165281.0
2018-07-02 10:00:00,0.46,0.46,0.46,0.46,289187.9
2018-07-02 10:15:00,0.46,0.46,0.46,0.46,193871.0
2018-07-02 10:30:00,0.46,0.46,0.46,0.46,288156.3
2018-07-02 10:45:00,0.46,0.46,0.46,0.46,319619.5
2018-07-02 11:00:00,0.46,0.46,0.46,0.46,258574.7
2018-07-02 11:15:00,0.46,0.46,0.46,0.46,292975.5
2018-07-02 11:30:00,0.46,0.46,0.46,0.46,195030.1
2018-07-02 11:45:00,0.46,0.46,0.46,0.46,309398.1
2018-07-02 12:00:00,0.46,0.46,0.46,0.46,328961.5
2018-07-02 12:15:00,0.46,0.46,0.46,0.46,243182.5
2018-07-02 12:30:00,0.46,0.46,0.46,0.46,202774.6
2018-07-02 12:45:00,0.46,0.46,0.46,0.46,384532.2
2018-07-02 13:00:00,0.46,0.46,0.46,0.46,218960.3
2018-07-02 13:15:00,0.46,0.46,0.46,0.46,345850.2
2018-07-02 13:30:00,0.46,0.46,0.46,0.46,297993.0
2018-07-02 13:45:00,0.46,0.46,0.46,0.46,445812.2
2018-07-02 14:00:00,0.46,0.46,0.46,0.46,382523.9
2018-07-02 14:15:00,0.46,0.46,0.46,0.46,296703.2
2018-07-02 14:30:00,0.46,0.46,0.46,0.46,418057.2
2018-07-02 14:45:00,0.46,0.46,0.46,0.46,231646.1
2018-07-02 15:00:00,0.46,0.46,0.46,0.46,354861.4
2018-07-02 15:15:00,0.46,0.48,0.46,0.47,1020579.8
2018-07-02 15:30:00,0.47,0.48,0.47,0.48,992537.5
2018-07-02 15:45:00,0.48,0.48,0.48,0.48,1322752.4
2018-07-02 16:00:00,0.48,0.48,0.48,0.48,1267594.6
2018-07-02 16:15:00,0.48,0.48,0.48,0.48,880597.0
2018-07-02 16:30:00,0.48,0.48,0.48,0.48,747618.7
2018-07-02 16:45:00,0.48,0.48,0.48,0.48,784536.1
2018-07-02 17:00:00,0.48,0.49,0.48,0.48,1037530.8
2018-07-02 17:15:00,0.49,0.49,0.48,0.49,521771.8
2018-07-02 17:30:00,0.49,0.49,0.49,0.49,599200.1
2018-07-02 17:45:00,0.49,0.49,0.48,0.49,483118.0
2018-07-02 18:00:00,0.49,0.49,0.49,0.49,425455.9
2018-07-02 18:15:00,0.49,0.49,0.48,0.48,621409.6
2018-07-02 18:30:00,0.48,0.48,0.48,0.48,721971.2
2018-07-02 18:45:00,0.48,0.48,0.48,0.48,558692.7
2018-07-02 19:00:00,0.48,0.48,0.48,0.48,458275.1
2018-07-02 19:15:00,0.48,0.48,0.48,0.48,289306.0
2018-07-02 19:30:00,0.48,0.48,0.48,0.48,437291.1
2018-07-02 19:45:00,0.48,0.48,0.48,0.48,345052.1
2018-07-02 20:00:00,0.48,0.49,0.48,0.48,381416.0
2018-07-02 20:15:00,0.48,0.49,0.48,0.49,434935.3
2018-07-02 20:30:00,0.49,0.49,0.49,0.49,321066.2
2018-07-02 20:45:00,0.49,0.49,0.49,0.49,412606.1
2018-07-02 21:00:00,0.49,0.49,0.49,0.49,441927.9
2018-07-02 21:15:00,0.49,0.5,0.49,0.49,716197.0
2018-07-02 21:30:00,0.49,0.49,0.49,0.49,329166.7
2018-07-02 21:45:00,0.49,0.49,0.49,0.49,299217.3
2018-07-02 22:00:00,0.49,0.49,0.49,0.49,433945.6
2018-07-02 22:15:00,0.49,0.49,0.49,0.49,236327.8
2018-07-02 22:30:00,0.49,0.49,0.49,0.49,402107.6
2018-07-02 22:45:00,0.49,0.49,0.49,0.49,189982.2
2018-07-02 23:00:00,0.49,0.49,0.49,0.49,275154.2
2018-07-02 23:15:00,0.49,0.49,0.49,0.49,312168.2
2018-07-02 23:30:00,0.49,0.49,0.49,0.49,328659.8
2018-07-02 23:45:00,0.49,0.5,0.49,0.49,361116.0
2018-07-03 00:00:00,0.49,0.5,0.49,0.49,497758.7
2018-07-03 00:15:00,0.49,0.49,0.49,0.49,503441.2
2018-07-03 00:30:00,0.49,0.49,0.49,0.49,287930.5
2018-07-03 00:45:00,0.49,0.49,0.49,0.49,326076.7
2018-07-03 01:00:00,0.49,0.49,0.49,0.49,326783.3
2018-07-03 01:15:00,0.49,0.49,0.49,0.49,587553.6
2018-07-03 01:30:00,0.49,0.49,0.49,0.49,261018.7
2018-07-03 01:45:00,0.49,0.49,0.49,0.49,296343.1
2018-07-03 02:00:00,0.49,0.49,0.49,0.49,292856.9
2018-07-03 02:15:00,0.49,0.49,0.49,0.49,366345.2
2018-07-03 02:30:00,0.49,0.49,0.49,0.49,358827.5
2018-07-03 02:45:00,0.49,0.49,0.49,0.49,299239.6
2018-07-03 03:00:00,0.49,0.49,0.49,0.49,338506.2
2018-07-03 03:15:00,0.49,0.49,0.49,0.49,541727.3
2018-07-03 03:30:00,0.49,0.49,0.49,0.49,351513.2
2018-07-03 03:45:00,0.49,0.49,0.49,0.49,296535.5
2018-07-03 04:00:00,0.49,0.49,0.49,0.49,333401.3
2018-07-03 04:15:00,0.49,0.49,0.49,0.49,330901.9
2018-07-03 04:30:00,0.49,0.49,0.49,0.49,398019.5
2018-07-03 04:45:00,0.49,0.49,0.49,0.49,442903.5
2018-07-03 05:00:00,0.49,0.5,0.49,0.5,405144.0
2018-07-03 05:15:00,0.5,0.5,0.5,0.5,536138.3
2018-07-03 05:30:00,0.5,0.51,0.5,0.51,769908.9
2018-07-03 05:45:00,0.51,0.51,0.5,0.5,926008.4
2018-07-03 06:00:00,0.5,0.51,0.5,0.51,657896.8
2018-07-03 06:15:00,0.51,0.51,0.51,0.51,336477.8
2018-07-03 06:30:00,0.51,0.52,0.51,0.52,1241898.2
2018-07-03 06:45:00,0.52,0.52,0.51,0.51,598461.0
2018-07-03 07:00:00,0.51,0.51,0.51,0.51,405291.1
2018-07-03 07:15:00,0.51,0.52,0.51,0.52,444327.5
2018-07-03 07:30:00,0.52,0.52,0.51,0.51,408290.6
2018-07-03 07:45:00,0.51,0.51,0.51,0.51,656237.6
2018-07-03 08:00:00,0.51,0.51,0.5,0.51,736620.6
2018-07-03 08:15:00,0.51,0.51,0.5,0.51,354382.9
2018-07-03 08:30:00,0.51,0.51,0.51,0.51,467849.7
2018-07-03 08:45:00,0.51,0.51,0.51,0.51,409676.1
2018-07-03 09:00:00,0.51,0.51,0.51,0.51,476381.0
2018-07-03 09:15:00,0.51,0.51,0.51,0.51,469440.6
2018-07-03 09:30:00,0.51,0.51,0.51,0.51,421041.2
2018-07-03 09:45:00,0.51,0.51,0.51,0.51,320425.8
2018-07-03 10:00:00,0.51,0.51,0.51,0.51,288861.5
2018-07-03 10:15:00,0.51,0.51,0.5,0.5,492779.2
2018-07-03 10:30:00,0.5,0.51,0.5,0.5,368281.1
2018-07-03 10:45:00,0.5,0.51,0.5,0.5,308161.4
2018-07-03 11:00:00,0.51,0.51,0.51,0.51,409000.2
2018-07-03 11:15:00,0.51,0.51,0.51,0.51,422258.6
2018-07-03 11:30:00,0.51,0.51,0.5,0.5,568892.1
2018-07-03 11:45:00,0.5,0.5,0.5,0.5,478569.9
2018-07-03 12:00:00,0.5,0.5,0.49,0.49,859255.9
2018-07-03 12:15:00,0.49,0.5,0.49,0.49,786863.9
2018-07-03 12:30:00,0.49,0.49,0.49,0.49,1253954.4
2018-07-03 12:45:00,0.49,0.49,0.49,0.49,504989.2
2018-07-03 13:00:00,0.49,0.49,0.49,0.49,395737.7
2018-07-03 13:15:00,0.49,0.5,0.49,0.49,338028.3
2018-07-03 13:30:00,0.49,0.5,0.49,0.5,606085.8
2018-07-03 13:45:00,0.5,0.5,0.5,0.5,500862.5
2018-07-03 14:00:00,0.5,0.5,0.49,0.49,410752.5
2018-07-03 14:15:00,0.49,0.5,0.49,0.49,252229.4
2018-07-03 14:30:00,0.49,0.5,0.49,0.5,484277.0
2018-07-03 14:45:00,0.5,0.5,0.49,0.49,445974.9
2018-07-03 15:00:00,0.5,0.5,0.49,0.49,376616.6
2018-07-03 15:15:00,0.49,0.49,0.49,0.49,253175.5
2018-07-03 15:30:00,0.49,0.49,0.49,0.49,542398.5
2018-07-03 15:45:00,0.49,0.49,0.49,0.49,672711.1
2018-07-03 16:00:00,0.49,0.49,0.49,0.49,382340.7
2018-07-03 16:15:00,0.49,0.49,0.49,0.49,410299.5
2018-07-03 16:30:00,0.49,0.49,0.49,0.49,419424.9
2018-07-03 16:45:00,0.49,0.49,0.49,0.49,354440.3
2018-07-03 17:00:00,0.49,0.49,0.49,0.49,328259.9
2018-07-03 17:15:00,0.49,0.49,0.49,0.49,261900.6
2018-07-03 17:30:00,0.49,0.49,0.49,0.49,454244.6
2018-07-03 17:45:00,0.49,0.5,0.49,0.5,507313.7
2018-07-03 18:00:00,0.5,0.5,0.5,0.5,510685.9
2018-07-03 18:15:00,0.5,0.5,0.5,0.5,704153.2
2018-07-03 18:30:00,0.5,0.5,0.5,0.5,510969.4
2018-07-03 18:45:00,0.5,0.5,0.5,0.5,558559.8
2018-07-03 19:00:00,0.5,0.5,0.5,0.5,586878.8
2018-07-03 19:15:00,0.5,0.5,0.49,0.5,375377.3
2018-07-03 19:30:00,0.5,0.5,0.49,0.5,251941.6
2018-07-03 19:45:00,0.5,0.5,0.49,0.5,272693.6
2018-07-03 20:00:00,0.5,0.5,0.49,0.49,284283.7
2018-07-03 20:15:00,0.49,0.5,0.49,0.49,266099.2
2018-07-03 20:30:00,0.5,0.5,0.49,0.5,354210.0
2018-07-03 20:45:00,0.5,0.5,0.49,0.49,348674.0
2018-07-03 21:00:00,0.49,0.49,0.49,0.49,354108.2
2018-07-03 21:15:00,0.49,0.49,0.49,0.49,417965.6
2018-07-03 21:30:00,0.49,0.49,0.49,0.49,367253.7
2018-07-03 21:45:00,0.49,0.5,0.49,0.49,486500.1
