Open time,Open,High,Low,Close,Volume
2018-01-01 01:00:00,0.02,0.02,0.02,0.02,235759.68
2018-01-02 01:00:00,0.02,0.02,0.02,0.02,345103.15
2018-01-03 01:00:00,0.02,0.02,0.02,0.02,356429.82
2018-01-04 01:00:00,0.02,0.02,0.02,0.02,505103.68
2018-01-05 01:00:00,0.02,0.02,0.01,0.01,454557.71
2018-01-06 01:00:00,0.01,0.02,0.01,0.02,667963.86
2018-01-07 01:00:00,0.02,0.02,0.02,0.02,336906.07
2018-01-08 01:00:00,0.02,0.02,0.02,0.02,325671.99
2018-01-09 01:00:00,0.02,0.02,0.02,0.02,324479.98
2018-01-10 01:00:00,0.02,0.02,0.02,0.02,303983.56
2018-01-11 01:00:00,0.02,0.02,0.02,0.02,303886.21
2018-01-12 01:00:00,0.02,0.02,0.02,0.02,172015.33
2018-01-13 01:00:00,0.02,0.02,0.02,0.02,215121.01
2018-01-14 01:00:00,0.02,0.02,0.02,0.02,192213.29
2018-01-15 01:00:00,0.02,0.02,0.02,0.02,138708.67
2018-01-16 01:00:00,0.02,0.02,0.01,0.02,250422.11
2018-01-17 01:00:00,0.02,0.02,0.02,0.02,258417.25
2018-01-18 01:00:00,0.02,0.02,0.02,0.02,199062.51
2018-01-19 01:00:00,0.02,0.02,0.02,0.02,121412.77
2018-01-20 01:00:00,0.02,0.02,0.02,0.02,121380.34
2018-01-21 01:00:00,0.02,0.02,0.02,0.02,91922.4
2018-01-22 01:00:00,0.02,0.02,0.02,0.02,110166.34
2018-01-23 01:00:00,0.02,0.02,0.02,0.02,102942.94
2018-01-24 01:00:00,0.02,0.02,0.02,0.02,101364.93
2018-01-25 01:00:00,0.02,0.02,0.02,0.02,94670.67
2018-01-26 01:00:00,0.02,0.02,0.02,0.02,96141.16
2018-01-27 01:00:00,0.02,0.02,0.02,0.02,73448.46
2018-01-28 01:00:00,0.02,0.02,0.02,0.02,94997.84
2018-01-29 01:00:00,0.02,0.02,0.02,0.02,73594.88
2018-01-30 01:00:00,0.02,0.02,0.02,0.02,123821.3
2018-01-31 01:00:00,0.02,0.02,0.02,0.02,81095.1
2018-02-01 01:00:00,0.02,0.02,0.02,0.02,128799.23
2018-02-02 01:00:00,0.02,0.02,0.01,0.01,180641.41
2018-02-03 01:00:00,0.01,0.02,0.01,0.02,171436.38
2018-02-04 01:00:00,0.02,0.02,0.02,0.02,282366.1
2018-02-05 01:00:00,0.02,0.02,0.02,0.02,205382.72
2018-02-06 01:00:00,0.02,0.02,0.02,0.02,215798.78
2018-02-07 01:00:00,0.02,0.02,0.02,0.02,129892.6
2018-02-08 01:00:00,0.02,0.02,0.02,0.02,2022.58
2018-02-09 01:00:00,0.02,0.02,0.02,0.02,67887.49
2018-02-10 01:00:00,0.02,0.02,0.02,0.02,112462.05
2018-02-11 01:00:00,0.02,0.02,0.02,0.02,75288.5
2018-02-12 01:00:00,0.02,0.02,0.02,0.02,68270.47
2018-02-13 01:00:00,0.02,0.02,0.02,0.02,69527.9
2018-02-14 01:00:00,0.02,0.02,0.02,0.02,849831.11
2018-02-15 01:00:00,0.02,0.02,0.02,0.02,625562.11
2018-02-16 01:00:00,0.02,0.02,0.02,0.02,287673.2
2018-02-17 01:00:00,0.02,0.02,0.02,0.02,166885.41
2018-02-18 01:00:00,0.02,0.02,0.02,0.02,202824.19
2018-02-19 01:00:00,0.02,0.02,0.02,0.02,114314.72
2018-02-20 01:00:00,0.02,0.02,0.02,0.02,403558.22
2018-02-21 01:00:00,0.02,0.02,0.02,0.02,193398.82
2018-02-22 01:00:00,0.02,0.02,0.02,0.02,143485.87
2018-02-23 01:00:00,0.02,0.02,0.02,0.02,157595.59
2018-02-24 01:00:00,0.02,0.02,0.02,0.02,133628.14
2018-02-25 01:00:00,0.02,0.02,0.02,0.02,176131.69
2018-02-26 01:00:00,0.02,0.02,0.02,0.02,241642.92
2018-02-27 01:00:00,0.02,0.02,0.02,0.02,126961.79
2018-02-28 01:00:00,0.02,0.02,0.02,0.02,98471.1
2018-03-01 01:00:00,0.02,0.02,0.02,0.02,91204.0
2018-03-02 01:00:00,0.02,0.02,0.02,0.02,78573.9
2018-03-03 01:00:00,0.02,0.02,0.02,0.02,83880.83
2018-03-04 01:00:00,0.02,0.02,0.02,0.02,55388.41
2018-03-05 01:00:00,0.02,0.02,0.02,0.02,74449.52
2018-03-06 01:00:00,0.02,0.02,0.02,0.02,75105.95
2018-03-07 01:00:00,0.02,0.02,0.02,0.02,111404.4
2018-03-08 01:00:00,0.02,0.02,0.02,0.02,92001.99
2018-03-09 01:00:00,0.02,0.02,0.02,0.02,161881.45
2018-03-10 01:00:00,0.02,0.02,0.02,0.02,88202.84
2018-03-11 01:00:00,0.02,0.02,0.02,0.02,73189.77
2018-03-12 01:00:00,0.02,0.02,0.02,0.02,61395.31
2018-03-13 01:00:00,0.02,0.02,0.02,0.02,142742.33
2018-03-14 01:00:00,0.02,0.02,0.02,0.02,196923.55
2018-03-15 01:00:00,0.02,0.02,0.02,0.02,224733.46
2018-03-16 01:00:00,0.02,0.02,0.02,0.02,187236.98
2018-03-17 01:00:00,0.02,0.02,0.02,0.02,164663.68
2018-03-18 01:00:00,0.02,0.02,0.02,0.02,191516.13
2018-03-19 01:00:00,0.02,0.02,0.02,0.02,140813.39
2018-03-20 01:00:00,0.02,0.02,0.02,0.02,117936.88
2018-03-21 01:00:00,0.02,0.02,0.02,0.02,112397.11
2018-03-22 01:00:00,0.02,0.02,0.02,0.02,98997.3
2018-03-23 01:00:00,0.02,0.02,0.02,0.02,93730.1
2018-03-24 01:00:00,0.02,0.02,0.02,0.02,96526.48
2018-03-25 01:00:00,0.02,0.02,0.02,0.02,82198.16
2018-03-26 02:00:00,0.02,0.02,0.02,0.02,111681.35
2018-03-27 02:00:00,0.02,0.02,0.02,0.02,113572.5
2018-03-28 02:00:00,0.02,0.02,0.02,0.02,118357.75
2018-03-29 02:00:00,0.02,0.02,0.02,0.02,145298.43
2018-03-30 02:00:00,0.02,0.02,0.02,0.02,147128.05
2018-03-31 02:00:00,0.02,0.02,0.02,0.02,102738.66
2018-04-01 02:00:00,0.02,0.02,0.02,0.02,88448.07
2018-04-02 02:00:00,0.02,0.02,0.02,0.02,89971.77
2018-04-03 02:00:00,0.02,0.02,0.02,0.02,124725.49
2018-04-04 02:00:00,0.02,0.02,0.02,0.02,123228.31
2018-04-05 02:00:00,0.02,0.02,0.02,0.02,102349.85
2018-04-06 02:00:00,0.02,0.02,0.02,0.02,88566.95
2018-04-07 02:00:00,0.02,0.02,0.02,0.02,81295.16
2018-04-08 02:00:00,0.02,0.02,0.02,0.02,76505.39
2018-04-09 02:00:00,0.02,0.02,0.02,0.02,47969.26
2018-04-10 02:00:00,0.02,0.02,0.02,0.02,45008.83
2018-04-11 02:00:00,0.02,0.02,0.02,0.02,62312.82
2018-04-12 02:00:00,0.02,0.02,0.02,0.02,162719.49
2018-04-13 02:00:00,0.02,0.02,0.02,0.02,149322.39
2018-04-14 02:00:00,0.02,0.02,0.02,0.02,90872.97
2018-04-15 02:00:00,0.02,0.02,0.02,0.02,103437.33
2018-04-16 02:00:00,0.02,0.02,0.02,0.02,113849.64
2018-04-17 02:00:00,0.02,0.02,0.02,0.02,214238.42
2018-04-18 02:00:00,0.02,0.02,0.02,0.02,138179.08
2018-04-19 02:00:00,0.02,0.02,0.02,0.02,159153.91
2018-04-20 02:00:00,0.02,0.02,0.02,0.02,150970.52
2018-04-21 02:00:00,0.02,0.02,0.02,0.02,135670.34
2018-04-22 02:00:00,0.02,0.02,0.02,0.02,108411.75
2018-04-23 02:00:00,0.02,0.02,0.02,0.02,124276.72
2018-04-24 02:00:00,0.02,0.02,0.02,0.02,209047.04
2018-04-25 02:00:00,0.02,0.02,0.02,0.02,169214.82
2018-04-26 02:00:00,0.02,0.02,0.02,0.02,142611.65
2018-04-27 02:00:00,0.02,0.02,0.02,0.02,120340.59
2018-04-28 02:00:00,0.02,0.02,0.02,0.02,123053.51
2018-04-29 02:00:00,0.02,0.02,0.02,0.02,159333.63
2018-04-30 02:00:00,0.02,0.02,0.02,0.02,159742.62
2018-05-01 02:00:00,0.02,0.02,0.02,0.02,138416.09
2018-05-02 02:00:00,0.02,0.02,0.02,0.02,155980.93
2018-05-03 02:00:00,0.02,0.02,0.02,0.02,282419.69
2018-05-04 02:00:00,0.02,0.02,0.02,0.02,247739.65
2018-05-05 02:00:00,0.02,0.02,0.02,0.02,335778.4
2018-05-06 02:00:00,0.02,0.02,0.02,0.02,213431.88
2018-05-07 02:00:00,0.02,0.02,0.02,0.02,150625.45
2018-05-08 02:00:00,0.02,0.02,0.02,0.02,156069.51
2018-05-09 02:00:00,0.02,0.02,0.02,0.02,150765.87
2018-05-10 02:00:00,0.02,0.02,0.02,0.02,156403.16
2018-05-11 02:00:00,0.02,0.02,0.02,0.02,193806.73
2018-05-12 02:00:00,0.02,0.02,0.02,0.02,119719.95
2018-05-13 02:00:00,0.02,0.02,0.02,0.02,121039.09
