Open time,Open,High,Low,Close,Volume
2018-01-01 01:00:00,0.02,0.02,0.02,0.02,109197.22
2018-01-01 13:00:00,0.02,0.02,0.02,0.02,126562.46
2018-01-02 01:00:00,0.02,0.02,0.02,0.02,162336.71
2018-01-02 13:00:00,0.02,0.02,0.02,0.02,182766.44
2018-01-03 01:00:00,0.02,0.02,0.02,0.02,151564.56
2018-01-03 13:00:00,0.02,0.02,0.02,0.02,204865.26
2018-01-04 01:00:00,0.02,0.02,0.02,0.02,204793.84
2018-01-04 13:00:00,0.02,0.02,0.02,0.02,300309.84
2018-01-05 01:00:00,0.02,0.02,0.02,0.02,214477.71
2018-01-05 13:00:00,0.02,0.02,0.01,0.01,240080.0
2018-01-06 01:00:00,0.01,0.02,0.01,0.02,393841.45
2018-01-06 13:00:00,0.02,0.02,0.02,0.02,274122.41
2018-01-07 01:00:00,0.02,0.02,0.02,0.02,169161.14
2018-01-07 13:00:00,0.02,0.02,0.02,0.02,167744.93
2018-01-08 01:00:00,0.02,0.02,0.02,0.02,140071.66
2018-01-08 13:00:00,0.02,0.02,0.02,0.02,185600.33
2018-01-09 01:00:00,0.02,0.02,0.02,0.02,146945.32
2018-01-09 13:00:00,0.02,0.02,0.02,0.02,177534.66
2018-01-10 01:00:00,0.02,0.02,0.02,0.02,160036.18
2018-01-10 13:00:00,0.02,0.02,0.02,0.02,143947.38
2018-01-11 01:00:00,0.02,0.02,0.02,0.02,157628.76
2018-01-11 13:00:00,0.02,0.02,0.02,0.02,146257.45
2018-01-12 01:00:00,0.02,0.02,0.02,0.02,88226.14
2018-01-12 13:00:00,0.02,0.02,0.02,0.02,83789.19
2018-01-13 01:00:00,0.02,0.02,0.02,0.02,89996.4
2018-01-13 13:00:00,0.02,0.02,0.02,0.02,125124.61
2018-01-14 01:00:00,0.02,0.02,0.02,0.02,111439.99
2018-01-14 13:00:00,0.02,0.02,0.02,0.02,80773.3
2018-01-15 01:00:00,0.02,0.02,0.02,0.02,55197.67
2018-01-15 13:00:00,0.02,0.02,0.02,0.02,83511.0
2018-01-16 01:00:00,0.02,0.02,0.02,0.02,104096.62
2018-01-16 13:00:00,0.02,0.02,0.01,0.02,146325.49
2018-01-17 01:00:00,0.02,0.02,0.02,0.02,104226.92
2018-01-17 13:00:00,0.02,0.02,0.02,0.02,154190.33
2018-01-18 01:00:00,0.02,0.02,0.02,0.02,89823.6
2018-01-18 13:00:00,0.02,0.02,0.02,0.02,109238.91
2018-01-19 01:00:00,0.02,0.02,0.02,0.02,63668.76
2018-01-19 13:00:00,0.02,0.02,0.02,0.02,57744.01
2018-01-20 01:00:00,0.02,0.02,0.02,0.02,60569.25
2018-01-20 13:00:00,0.02,0.02,0.02,0.02,60811.09
2018-01-21 01:00:00,0.02,0.02,0.02,0.02,45361.34
2018-01-21 13:00:00,0.02,0.02,0.02,0.02,46561.06
2018-01-22 01:00:00,0.02,0.02,0.02,0.02,41545.34
2018-01-22 13:00:00,0.02,0.02,0.02,0.02,68621.0
2018-01-23 01:00:00,0.02,0.02,0.02,0.02,46872.8
2018-01-23 13:00:00,0.02,0.02,0.02,0.02,56070.14
2018-01-24 01:00:00,0.02,0.02,0.02,0.02,37313.15
2018-01-24 13:00:00,0.02,0.02,0.02,0.02,64051.78
2018-01-25 01:00:00,0.02,0.02,0.02,0.02,50339.19
2018-01-25 13:00:00,0.02,0.02,0.02,0.02,44331.48
2018-01-26 01:00:00,0.02,0.02,0.02,0.02,48014.7
2018-01-26 13:00:00,0.02,0.02,0.02,0.02,48126.46
2018-01-27 01:00:00,0.02,0.02,0.02,0.02,31518.57
2018-01-27 13:00:00,0.02,0.02,0.02,0.02,41929.89
2018-01-28 01:00:00,0.02,0.02,0.02,0.02,35111.42
2018-01-28 13:00:00,0.02,0.02,0.02,0.02,59886.42
2018-01-29 01:00:00,0.02,0.02,0.02,0.02,38693.2
2018-01-29 13:00:00,0.02,0.02,0.02,0.02,34901.68
2018-01-30 01:00:00,0.02,0.02,0.02,0.02,32680.3
2018-01-30 13:00:00,0.02,0.02,0.02,0.02,91141.0
2018-01-31 01:00:00,0.02,0.02,0.02,0.02,44783.36
2018-01-31 13:00:00,0.02,0.02,0.02,0.02,36311.74
2018-02-01 01:00:00,0.02,0.02,0.02,0.02,42751.36
2018-02-01 13:00:00,0.02,0.02,0.02,0.02,86047.87
2018-02-02 01:00:00,0.02,0.02,0.01,0.01,75617.95
2018-02-02 13:00:00,0.01,0.02,0.01,0.01,105023.46
2018-02-03 01:00:00,0.01,0.02,0.01,0.01,39947.63
2018-02-03 13:00:00,0.01,0.02,0.01,0.02,131488.75
2018-02-04 01:00:00,0.02,0.02,0.02,0.02,166418.2
2018-02-04 13:00:00,0.02,0.02,0.02,0.02,115947.9
2018-02-05 01:00:00,0.02,0.02,0.02,0.02,72426.02
2018-02-05 13:00:00,0.02,0.02,0.02,0.02,132956.7
2018-02-06 01:00:00,0.02,0.02,0.02,0.02,101468.49
2018-02-06 13:00:00,0.02,0.02,0.02,0.02,114330.29
2018-02-07 01:00:00,0.02,0.02,0.02,0.02,70314.59
2018-02-07 13:00:00,0.02,0.02,0.02,0.02,59578.01
2018-02-08 01:00:00,0.02,0.02,0.02,0.02,2022.58
2018-02-09 01:00:00,0.02,0.02,0.02,0.02,9005.79
2018-02-09 13:00:00,0.02,0.02,0.02,0.02,58881.7
2018-02-10 01:00:00,0.02,0.02,0.02,0.02,59376.29
2018-02-10 13:00:00,0.02,0.02,0.02,0.02,53085.76
2018-02-11 01:00:00,0.02,0.02,0.02,0.02,33239.07
