Open time,Open,High,Low,Close,Volume
2018-01-01 01:00:00,733.01,750.0,716.8,748.99,13363.76
2018-01-01 07:00:00,748.91,763.55,730.58,741.01,13807.19
2018-01-01 13:00:00,741.01,752.27,724.15,737.02,15416.78
2018-01-01 19:00:00,737.01,762.62,734.0,754.99,11321.53
2018-01-02 01:00:00,754.99,899.5,749.06,842.23,45495.84
2018-01-02 07:00:00,842.25,857.0,825.11,849.1,17144.2
2018-01-02 13:00:00,849.57,878.0,835.83,867.68,24483.14
2018-01-02 19:00:00,867.69,874.34,810.0,855.28,26134.6
2018-01-03 01:00:00,855.13,884.98,850.03,876.11,20094.76
2018-01-03 07:00:00,876.11,879.53,820.0,863.02,26035.42
2018-01-03 13:00:00,863.3,877.89,810.0,871.32,18878.3
2018-01-03 19:00:00,871.32,950.01,867.56,934.03,24032.98
2018-01-04 01:00:00,934.03,940.0,900.02,932.03,17175.9
2018-01-04 07:00:00,932.03,949.99,890.01,949.99,27241.04
2018-01-04 13:00:00,949.99,1009.72,919.5,986.64,35896.56
2018-01-04 19:00:00,986.01,992.98,910.0,940.0,22580.98
2018-01-05 01:00:00,940.0,1020.0,930.1,1008.99,24409.05
2018-01-05 07:00:00,1009.73,1045.0,970.96,995.98,28711.94
2018-01-05 13:00:00,995.9,999.99,931.0,944.8,23696.77
2018-01-05 19:00:00,944.81,988.29,930.0,959.3,20556.26
2018-01-06 01:00:00,958.0,993.0,950.0,979.0,22014.61
2018-01-06 07:00:00,979.2,1005.0,978.01,998.0,15744.22
2018-01-06 13:00:00,1001.73,1017.56,980.0,1004.03,21386.93
2018-01-06 19:00:00,1004.02,1015.0,986.0,1004.11,12808.51
2018-01-07 01:00:00,1003.71,1095.9,999.9,1091.17,18665.09
2018-01-07 07:00:00,1091.18,1094.88,1071.34,1080.2,14933.31
2018-01-07 13:00:00,1081.27,1116.24,1064.1,1094.99,18505.01
2018-01-07 19:00:00,1093.19,1125.0,1068.0,1123.09,13175.41
2018-01-08 01:00:00,1123.09,1239.18,1117.98,1191.81,33619.49
2018-01-08 07:00:00,1194.75,1230.0,1050.0,1142.3,34997.78
2018-01-08 13:00:00,1142.32,1156.0,910.0,1091.0,66877.17
2018-01-08 19:00:00,1091.0,1162.0,1080.31,1133.18,23337.11
2018-01-09 01:00:00,1133.18,1220.0,1104.85,1181.89,32109.31
2018-01-09 07:00:00,1181.9,1260.0,1144.44,1218.98,29954.37
2018-01-09 13:00:00,1218.97,1225.0,1132.57,1209.29,28876.64
2018-01-09 19:00:00,1209.29,1326.5,1201.0,1291.0,27762.57
2018-01-10 01:00:00,1291.0,1440.0,1226.68,1354.63,50048.56
2018-01-10 07:00:00,1354.63,1401.0,1230.0,1338.11,52901.39
2018-01-10 13:00:00,1337.01,1380.0,1285.21,1328.53,31732.52
2018-01-10 19:00:00,1328.54,1335.56,1201.1,1247.0,25502.54
2018-01-11 01:00:00,1249.03,1332.49,1021.0,1141.9,88863.91
2018-01-11 07:00:00,1137.4,1249.99,1134.0,1190.3,42156.58
2018-01-11 13:00:00,1190.3,1249.9,1178.8,1220.98,33812.28
2018-01-11 19:00:00,1220.23,1232.0,1074.99,1138.93,29713.52
2018-01-12 01:00:00,1136.45,1224.6,1069.01,1208.11,31495.57
2018-01-12 07:00:00,1208.15,1241.0,1176.0,1220.0,21493.54
2018-01-12 13:00:00,1218.13,1288.5,1200.01,1226.9,27617.07
2018-01-12 19:00:00,1226.0,1280.0,1214.21,1253.87,13157.29
2018-01-13 01:00:00,1253.87,1309.9,1252.0,1306.8,19105.88
2018-01-13 07:00:00,1306.8,1338.0,1289.51,1337.1,14845.48
2018-01-13 13:00:00,1337.01,1399.08,1330.0,1396.02,20737.3
2018-01-13 19:00:00,1398.0,1427.01,1365.5,1388.02,21204.76
2018-01-14 01:00:00,1388.1,1391.89,1305.21,1341.0,20329.92
2018-01-14 07:00:00,1343.53,1365.76,1286.0,1302.0,21327.98
2018-01-14 13:00:00,1302.0,1315.0,1220.89,1297.09,40029.42
2018-01-14 19:00:00,1297.7,1355.61,1280.0,1347.0,16703.88
2018-01-15 01:00:00,1347.99,1383.13,1297.9,1331.82,20082.39
2018-01-15 07:00:00,1331.82,1345.0,1260.02,1290.02,19745.64
2018-01-15 13:00:00,1293.46,1329.98,1270.0,1298.99,18712.17
2018-01-15 19:00:00,1298.99,1307.0,1258.12,1271.0,10696.5
2018-01-16 01:00:00,1268.67,1275.01,1178.0,1221.45,34978.47
2018-01-16 07:00:00,1221.45,1226.32,947.0,1138.02,103494.43
2018-01-16 13:00:00,1138.0,1143.42,1000.01,1000.01,64091.89
2018-01-16 19:00:00,1000.5,1065.0,780.0,1000.0,141324.59
2018-01-17 01:00:00,999.99,1075.51,865.0,934.0,109405.3
2018-01-17 07:00:00,933.88,991.36,843.48,859.96,73751.24
2018-01-17 13:00:00,857.05,913.0,755.0,860.79,133014.84
2018-01-17 19:00:00,861.1,1070.0,831.25,1000.0,120162.29
2018-01-18 01:00:00,1000.0,1058.59,924.21,970.05,102814.24
2018-01-18 07:00:00,968.05,1035.51,930.86,1023.0,54598.6
2018-01-18 13:00:00,1023.0,1075.2,986.32,989.06,73923.23
2018-01-18 19:00:00,989.95,1069.0,960.0,994.0,63209.64
2018-01-19 01:00:00,993.3,1043.95,941.0,1006.1,58642.56
2018-01-19 07:00:00,1006.54,1056.97,989.0,1053.91,39254.11
2018-01-19 13:00:00,1053.89,1079.0,1020.01,1029.79,44077.82
2018-01-19 19:00:00,1028.03,1036.0,1004.13,1032.5,25979.62
2018-01-20 01:00:00,1032.5,1132.99,1031.0,1129.11,42775.01
2018-01-20 07:00:00,1129.87,1141.34,1096.7,1102.12,35734.26
2018-01-20 13:00:00,1102.4,1161.0,1081.0,1152.0,28235.2
2018-01-20 19:00:00,1151.54,1165.4,1127.97,1152.75,16608.12
2018-01-21 01:00:00,1150.37,1152.69,1070.0,1074.5,41503.94
2018-01-21 07:00:00,1074.5,1110.0,1016.0,1110.0,52402.37
2018-01-21 13:00:00,1109.08,1118.0,1004.0,1030.02,51605.4
2018-01-21 19:00:00,1031.99,1049.24,998.0,1049.0,29519.3
2018-01-22 01:00:00,1049.0,1074.0,1020.0,1049.5,31359.48
2018-01-22 07:00:00,1051.75,1090.15,1035.0,1036.89,28758.42
2018-01-22 13:00:00,1035.54,1047.01,934.95,974.73,80449.34
2018-01-22 19:00:00,974.71,998.94,908.0,993.0,44645.27
2018-01-23 01:00:00,993.0,1012.16,940.09,955.13,35711.01
2018-01-23 07:00:00,955.13,974.99,909.0,932.5,35490.81
2018-01-23 13:00:00,933.86,1030.0,917.01,1006.03,55870.52
2018-01-23 19:00:00,1002.99,1019.95,971.8,980.0,33087.29
2018-01-24 01:00:00,981.2,989.89,953.09,974.88,29167.93
2018-01-24 07:00:00,973.01,1022.72,970.0,1015.0,33951.84
2018-01-24 13:00:00,1015.0,1074.0,1004.0,1030.0,50055.73
2018-01-24 19:00:00,1029.04,1064.99,1017.02,1061.0,21082.3
2018-01-25 01:00:00,1060.34,1115.0,1051.08,1100.09,42018.86
2018-01-25 07:00:00,1101.0,1105.97,1045.9,1058.0,30097.21
2018-01-25 13:00:00,1059.49,1066.23,1030.26,1048.14,30814.4
2018-01-25 19:00:00,1048.31,1084.0,1048.31,1056.52,16485.47
2018-01-26 01:00:00,1055.29,1082.0,1053.0,1064.35,16888.69
2018-01-26 07:00:00,1065.7,1075.0,986.0,1008.21,64868.28
2018-01-26 13:00:00,1008.99,1080.0,1003.39,1061.31,45858.44
2018-01-26 19:00:00,1061.31,1063.92,1032.0,1051.03,17498.23
2018-01-27 01:00:00,1051.03,1075.07,1032.2,1069.0,18544.08
2018-01-27 07:00:00,1069.0,1085.0,1051.13,1065.77,26260.2
2018-01-27 13:00:00,1064.0,1120.05,1060.02,1098.0,31076.58
2018-01-27 19:00:00,1098.0,1127.99,1090.03,1118.99,21013.47
2018-01-28 01:00:00,1118.99,1182.24,1112.0,1173.0,30481.69
2018-01-28 07:00:00,1173.0,1265.0,1163.45,1264.28,49224.09
2018-01-28 13:00:00,1264.11,1277.0,1208.0,1235.9,44034.44
2018-01-28 19:00:00,1235.89,1264.0,1225.0,1251.96,19770.51
2018-01-29 01:00:00,1251.96,1258.89,1181.1,1218.0,39498.06
2018-01-29 07:00:00,1218.0,1222.0,1170.0,1184.88,32682.87
2018-01-29 13:00:00,1185.4,1208.0,1176.1,1196.01,19536.96
2018-01-29 19:00:00,1197.05,1202.65,1161.65,1177.01,13574.88
2018-01-30 01:00:00,1177.01,1180.95,1120.0,1160.05,28273.86
2018-01-30 07:00:00,1160.05,1186.85,1152.25,1169.89,20449.29
2018-01-30 13:00:00,1167.16,1175.0,1101.0,1104.99,37127.79
2018-01-30 19:00:00,1104.98,1123.38,1051.0,1085.5,69427.62
2018-01-31 01:00:00,1084.63,1099.0,1029.0,1079.0,44063.16
2018-01-31 07:00:00,1079.0,1118.09,1075.0,1111.91,22175.52
2018-01-31 13:00:00,1111.91,1135.0,1085.0,1107.1,21869.88
2018-01-31 19:00:00,1107.1,1126.0,1101.0,1124.81,12263.48
2018-02-01 01:00:00,1125.96,1164.99,1120.56,1159.13,27427.83
2018-02-01 07:00:00,1159.02,1159.02,1090.5,1116.0,42605.94
2018-02-01 13:00:00,1116.0,1162.36,1026.0,1061.0,69334.08
2018-02-01 19:00:00,1061.0,1071.0,981.0,1041.94,63987.44
2018-02-02 01:00:00,1041.89,1047.2,942.96,945.1,56889.56
2018-02-02 07:00:00,945.2,974.0,845.0,847.01,83215.71
2018-02-02 13:00:00,847.01,988.42,783.67,905.0,182307.38
2018-02-02 19:00:00,906.63,938.68,871.0,922.3,54962.58
2018-02-03 01:00:00,923.67,930.0,851.0,891.04,45094.33
2018-02-03 07:00:00,891.82,972.97,886.4,971.44,41248.3
