Open time,Open,High,Low,Close,Volume
2018-01-01 01:00:00.000,0.0,0.0,0.0,0.0,101317033.0
2018-01-01 02:00:00.000,0.0,0.0,0.0,0.0,134870313.0
2018-01-01 03:00:00.000,0.0,0.0,0.0,0.0,130656262.0
2018-01-01 04:00:00.000,0.0,0.0,0.0,0.0,92607264.0
2018-01-01 05:00:00.000,0.0,0.0,0.0,0.0,86217196.0
2018-01-01 06:00:00.000,0.0,0.0,0.0,0.0,84953273.0
2018-01-01 07:00:00.000,0.0,0.0,0.0,0.0,65101406.0
2018-01-01 08:00:00.000,0.0,0.0,0.0,0.0,61810495.0
2018-01-01 09:00:00.000,0.0,0.0,0.0,0.0,54777643.0
2018-01-01 10:00:00.000,0.0,0.0,0.0,0.0,63300609.0
2018-01-01 11:00:00.000,0.0,0.0,0.0,0.0,78692486.0
2018-01-01 12:00:00.000,0.0,0.0,0.0,0.0,72468057.0
2018-01-01 13:00:00.000,0.0,0.0,0.0,0.0,51658678.0
2018-01-01 14:00:00.000,0.0,0.0,0.0,0.0,51462545.0
2018-01-01 15:00:00.000,0.0,0.0,0.0,0.0,69078548.0
2018-01-01 16:00:00.000,0.0,0.0,0.0,0.0,66848808.0
2018-01-01 17:00:00.000,0.0,0.0,0.0,0.0,60564411.0
2018-01-01 18:00:00.000,0.0,0.0,0.0,0.0,63124029.0
2018-01-01 19:00:00.000,0.0,0.0,0.0,0.0,85990499.0
2018-01-01 20:00:00.000,0.0,0.0,0.0,0.0,60304174.0
2018-01-01 21:00:00.000,0.0,0.0,0.0,0.0,54698907.0
2018-01-01 22:00:00.000,0.0,0.0,0.0,0.0,54452956.0
2018-01-01 23:00:00.000,0.0,0.0,0.0,0.0,72093687.0
2018-01-02 00:00:00.000,0.0,0.0,0.0,0.0,93333280.0
2018-01-02 01:00:00.000,0.0,0.0,0.0,0.0,68588499.0
2018-01-02 02:00:00.000,0.0,0.0,0.0,0.0,85181437.0
2018-01-02 03:00:00.000,0.0,0.0,0.0,0.0,106801513.0
2018-01-02 04:00:00.000,0.0,0.0,0.0,0.0,110363884.0
2018-01-02 05:00:00.000,0.0,0.0,0.0,0.0,175446686.0
2018-01-02 06:00:00.000,0.0,0.0,0.0,0.0,122380935.0
2018-01-02 07:00:00.000,0.0,0.0,0.0,0.0,75438415.0
2018-01-02 08:00:00.000,0.0,0.0,0.0,0.0,71929164.0
2018-01-02 09:00:00.000,0.0,0.0,0.0,0.0,102280427.0
2018-01-02 10:00:00.000,0.0,0.0,0.0,0.0,78076259.0
2018-01-02 11:00:00.000,0.0,0.0,0.0,0.0,60589246.0
2018-01-02 12:00:00.000,0.0,0.0,0.0,0.0,69670627.0
2018-01-02 13:00:00.000,0.0,0.0,0.0,0.0,70653275.0
2018-01-02 14:00:00.000,0.0,0.0,0.0,0.0,126474318.0
2018-01-02 15:00:00.000,0.0,0.0,0.0,0.0,160806821.0
2018-01-02 16:00:00.000,0.0,0.0,0.0,0.0,238115062.0
2018-01-02 17:00:00.000,0.0,0.0,0.0,0.0,313963208.0
2018-01-02 18:00:00.000,0.0,0.0,0.0,0.0,186924405.0
2018-01-02 19:00:00.000,0.0,0.0,0.0,0.0,162476825.0
2018-01-02 20:00:00.000,0.0,0.0,0.0,0.0,206112050.0
2018-01-02 21:00:00.000,0.0,0.0,0.0,0.0,167760214.0
2018-01-02 22:00:00.000,0.0,0.0,0.0,0.0,87175902.0
2018-01-02 23:00:00.000,0.0,0.0,0.0,0.0,73291217.0
2018-01-03 00:00:00.000,0.0,0.0,0.0,0.0,81112309.0
2018-01-03 01:00:00.000,0.0,0.0,0.0,0.0,84953625.0
2018-01-03 02:00:00.000,0.0,0.0,0.0,0.0,90972705.0
2018-01-03 03:00:00.000,0.0,0.0,0.0,0.0,98301499.0
2018-01-03 04:00:00.000,0.0,0.0,0.0,0.0,94668144.0
2018-01-03 05:00:00.000,0.0,0.0,0.0,0.0,107893908.0
2018-01-03 06:00:00.000,0.0,0.0,0.0,0.0,109075458.0
2018-01-03 07:00:00.000,0.0,0.0,0.0,0.0,93150317.0
2018-01-03 08:00:00.000,0.0,0.0,0.0,0.0,74273389.0
2018-01-03 09:00:00.000,0.0,0.0,0.0,0.0,83585710.0
2018-01-03 10:00:00.000,0.0,0.0,0.0,0.0,64702483.0
2018-01-03 11:00:00.000,0.0,0.0,0.0,0.0,63204647.0
2018-01-03 12:00:00.000,0.0,0.0,0.0,0.0,78123901.0
2018-01-03 13:00:00.000,0.0,0.0,0.0,0.0,130995306.0
2018-01-03 14:00:00.000,0.0,0.0,0.0,0.0,86487426.0
2018-01-03 15:00:00.000,0.0,0.0,0.0,0.0,99556907.0
2018-01-03 16:00:00.000,0.0,0.0,0.0,0.0,108310144.0
2018-01-03 17:00:00.000,0.0,0.0,0.0,0.0,82893104.0
2018-01-03 18:00:00.000,0.0,0.0,0.0,0.0,88907657.0
2018-01-03 19:00:00.000,0.0,0.0,0.0,0.0,81419379.0
2018-01-03 20:00:00.000,0.0,0.0,0.0,0.0,47349000.0
2018-01-03 21:00:00.000,0.0,0.0,0.0,0.0,60490158.0
2018-01-03 22:00:00.000,0.0,0.0,0.0,0.0,25105736.0
2018-01-03 23:00:00.000,0.0,0.0,0.0,0.0,59317410.0
2018-01-04 00:00:00.000,0.0,0.0,0.0,0.0,89941713.0
2018-01-04 01:00:00.000,0.0,0.0,0.0,0.0,115944861.0
2018-01-04 02:00:00.000,0.0,0.0,0.0,0.0,133618782.0
2018-01-04 03:00:00.000,0.0,0.0,0.0,0.0,208974284.0
2018-01-04 04:00:00.000,0.0,0.0,0.0,0.0,347375.0
2018-01-04 06:00:00.000,0.0,0.0,0.0,0.0,160297016.0
2018-01-04 07:00:00.000,0.0,0.0,0.0,0.0,231980967.0
2018-01-04 08:00:00.000,0.0,0.0,0.0,0.0,168877205.0
2018-01-04 09:00:00.000,0.0,0.0,0.0,0.0,149986650.0
2018-01-04 10:00:00.000,0.0,0.0,0.0,0.0,144606965.0
2018-01-04 11:00:00.000,0.0,0.0,0.0,0.0,112706380.0
2018-01-04 12:00:00.000,0.0,0.0,0.0,0.0,95263513.0
2018-01-04 13:00:00.000,0.0,0.0,0.0,0.0,99042586.0
2018-01-04 14:00:00.000,0.0,0.0,0.0,0.0,211659397.0
2018-01-04 15:00:00.000,0.0,0.0,0.0,0.0,104021410.0
2018-01-04 16:00:00.000,0.0,0.0,0.0,0.0,170896383.0
2018-01-04 17:00:00.000,0.0,0.0,0.0,0.0,107754586.0
2018-01-04 18:00:00.000,0.0,0.0,0.0,0.0,114231015.0
2018-01-04 19:00:00.000,0.0,0.0,0.0,0.0,84081198.0
2018-01-04 20:00:00.000,0.0,0.0,0.0,0.0,118001815.0
2018-01-04 21:00:00.000,0.0,0.0,0.0,0.0,163109420.0
2018-01-04 22:00:00.000,0.0,0.0,0.0,0.0,115563761.0
2018-01-04 23:00:00.000,0.0,0.0,0.0,0.0,100159217.0
2018-01-05 00:00:00.000,0.0,0.0,0.0,0.0,117772390.0
2018-01-05 01:00:00.000,0.0,0.0,0.0,0.0,77579870.0
2018-01-05 02:00:00.000,0.0,0.0,0.0,0.0,183155538.0
2018-01-05 03:00:00.000,0.0,0.0,0.0,0.0,202856273.0
2018-01-05 04:00:00.000,0.0,0.0,0.0,0.0,164143089.0
2018-01-05 05:00:00.000,0.0,0.0,0.0,0.0,156893911.0
2018-01-05 06:00:00.000,0.0,0.0,0.0,0.0,132242647.0
2018-01-05 07:00:00.000,0.0,0.0,0.0,0.0,96974145.0
2018-01-05 08:00:00.000,0.0,0.0,0.0,0.0,98118816.0
2018-01-05 09:00:00.000,0.0,0.0,0.0,0.0,66609127.0
2018-01-05 10:00:00.000,0.0,0.0,0.0,0.0,134292000.0
2018-01-05 11:00:00.000,0.0,0.0,0.0,0.0,140099642.0
2018-01-05 12:00:00.000,0.0,0.0,0.0,0.0,129465890.0
2018-01-05 13:00:00.000,0.0,0.0,0.0,0.0,138054894.0
2018-01-05 14:00:00.000,0.0,0.0,0.0,0.0,144356800.0
2018-01-05 15:00:00.000,0.0,0.0,0.0,0.0,117020045.0
2018-01-05 16:00:00.000,0.0,0.0,0.0,0.0,117779948.0
2018-01-05 17:00:00.000,0.0,0.0,0.0,0.0,111911892.0
2018-01-05 18:00:00.000,0.0,0.0,0.0,0.0,126065703.0
2018-01-05 19:00:00.000,0.0,0.0,0.0,0.0,115050022.0
2018-01-05 20:00:00.000,0.0,0.0,0.0,0.0,108474784.0
2018-01-05 21:00:00.000,0.0,0.0,0.0,0.0,139797711.0
2018-01-05 22:00:00.000,0.0,0.0,0.0,0.0,106337517.0
2018-01-05 23:00:00.000,0.0,0.0,0.0,0.0,111573345.0
2018-01-06 00:00:00.000,0.0,0.0,0.0,0.0,123437675.0
2018-01-06 01:00:00.000,0.0,0.0,0.0,0.0,113398086.0
2018-01-06 02:00:00.000,0.0,0.0,0.0,0.0,107370349.0
2018-01-06 03:00:00.000,0.0,0.0,0.0,0.0,228151814.0
2018-01-06 04:00:00.000,0.0,0.0,0.0,0.0,248207711.0
