Open time,Open,High,Low,Close,Volume
2018-01-01 01:00:00.000,0.05,0.05,0.05,0.05,3407.82
2018-01-01 01:15:00.000,0.05,0.05,0.05,0.05,3397.87
2018-01-01 01:30:00.000,0.05,0.05,0.05,0.05,3010.63
2018-01-01 01:45:00.000,0.05,0.05,0.05,0.05,3267.14
2018-01-01 02:00:00.000,0.05,0.05,0.05,0.05,2775.39
2018-01-01 02:15:00.000,0.05,0.05,0.05,0.05,2765.54
2018-01-01 02:30:00.000,0.05,0.05,0.05,0.05,3310.42
2018-01-01 02:45:00.000,0.05,0.05,0.05,0.05,3332.87
2018-01-01 03:00:00.000,0.05,0.05,0.05,0.05,3161.65
2018-01-01 03:15:00.000,0.05,0.05,0.05,0.05,3102.98
2018-01-01 03:30:00.000,0.05,0.05,0.05,0.05,3243.37
2018-01-01 03:45:00.000,0.05,0.05,0.05,0.05,3172.21
2018-01-01 04:00:00.000,0.05,0.05,0.05,0.05,4350.09
2018-01-01 04:15:00.000,0.05,0.05,0.05,0.05,2955.36
2018-01-01 04:30:00.000,0.05,0.05,0.05,0.05,3348.42
2018-01-01 04:45:00.000,0.05,0.05,0.05,0.05,2886.44
2018-01-01 05:00:00.000,0.05,0.06,0.05,0.05,3944.37
2018-01-01 05:15:00.000,0.05,0.06,0.05,0.05,4532.39
2018-01-01 05:30:00.000,0.05,0.06,0.05,0.05,4034.2
2018-01-01 05:45:00.000,0.05,0.05,0.05,0.05,3949.73
2018-01-01 06:00:00.000,0.05,0.05,0.05,0.05,5283.21
2018-01-01 06:15:00.000,0.05,0.06,0.05,0.06,3574.42
2018-01-01 06:30:00.000,0.06,0.06,0.06,0.06,3520.84
2018-01-01 06:45:00.000,0.06,0.06,0.06,0.06,2603.72
2018-01-01 07:00:00.000,0.06,0.06,0.06,0.06,3742.41
2018-01-01 07:15:00.000,0.06,0.06,0.05,0.05,3594.01
2018-01-01 07:30:00.000,0.05,0.06,0.05,0.06,2852.52
2018-01-01 07:45:00.000,0.06,0.06,0.06,0.06,3064.34
2018-01-01 08:00:00.000,0.06,0.06,0.06,0.06,3294.28
2018-01-01 08:15:00.000,0.06,0.06,0.06,0.06,2256.3
2018-01-01 08:30:00.000,0.06,0.06,0.06,0.06,2529.26
2018-01-01 08:45:00.000,0.06,0.06,0.06,0.06,2245.44
2018-01-01 09:00:00.000,0.06,0.06,0.06,0.06,3742.42
2018-01-01 09:15:00.000,0.06,0.06,0.06,0.06,2602.45
2018-01-01 09:30:00.000,0.06,0.06,0.05,0.06,2805.82
2018-01-01 09:45:00.000,0.06,0.06,0.06,0.06,1905.86
2018-01-01 10:00:00.000,0.06,0.06,0.06,0.06,2920.88
2018-01-01 10:15:00.000,0.06,0.06,0.06,0.06,2667.52
2018-01-01 10:30:00.000,0.06,0.06,0.06,0.06,1903.53
2018-01-01 10:45:00.000,0.06,0.06,0.06,0.06,2124.22
2018-01-01 11:00:00.000,0.06,0.06,0.06,0.06,2764.9
2018-01-01 11:15:00.000,0.06,0.06,0.06,0.06,2220.91
2018-01-01 11:30:00.000,0.06,0.06,0.06,0.06,2864.07
2018-01-01 11:45:00.000,0.06,0.06,0.06,0.06,3270.89
2018-01-01 12:00:00.000,0.06,0.06,0.06,0.06,3830.69
2018-01-01 12:15:00.000,0.06,0.06,0.06,0.06,3150.38
2018-01-01 12:30:00.000,0.06,0.06,0.06,0.06,2652.2
2018-01-01 12:45:00.000,0.06,0.06,0.06,0.06,2175.92
2018-01-01 13:00:00.000,0.06,0.06,0.06,0.06,2020.93
2018-01-01 13:15:00.000,0.06,0.06,0.06,0.06,2549.98
2018-01-01 13:30:00.000,0.06,0.06,0.06,0.06,2856.39
