Open time,Open,High,Low,Close,Volume
2018-01-01 01:00:00,223.69,231.19,212.74,222.61,20221.25
2018-01-02 01:00:00,222.62,256.49,222.62,247.33,63293.13
2018-01-03 01:00:00,247.33,253.4,233.56,238.77,71369.27
2018-01-04 01:00:00,238.89,240.0,219.38,233.0,78182.3
2018-01-05 01:00:00,233.04,250.99,230.0,240.54,65010.14
2018-01-06 01:00:00,240.95,315.0,238.73,275.28,100812.21
2018-01-07 01:00:00,276.24,287.0,262.0,269.01,43811.61
2018-01-08 01:00:00,269.01,271.82,212.74,252.65,76256.97
2018-01-09 01:00:00,252.49,257.64,228.24,244.48,53921.9
2018-01-10 01:00:00,244.56,248.99,225.05,247.63,70931.3
2018-01-11 01:00:00,247.63,252.27,195.03,223.77,83842.47
2018-01-12 01:00:00,223.76,240.45,213.01,233.11,45676.81
2018-01-13 01:00:00,233.11,263.99,232.54,257.98,42811.13
2018-01-14 01:00:00,257.98,271.64,222.0,234.12,62203.4
2018-01-15 01:00:00,234.26,242.31,227.6,229.5,35755.95
2018-01-16 01:00:00,229.5,242.0,135.67,179.28,150044.07
2018-01-17 01:00:00,179.28,198.89,136.2,182.44,155640.01
2018-01-18 01:00:00,183.45,202.19,170.5,186.14,98372.76
2018-01-19 01:00:00,186.21,199.0,176.04,191.42,59369.45
2018-01-20 01:00:00,191.44,215.0,190.67,210.4,59162.65
2018-01-21 01:00:00,210.05,210.69,180.0,190.16,64817.01
2018-01-22 01:00:00,190.52,195.0,163.44,178.0,60376.36
2018-01-23 01:00:00,178.0,186.42,163.02,176.98,49510.39
2018-01-24 01:00:00,176.94,186.3,171.58,180.89,43298.5
2018-01-25 01:00:00,180.83,186.0,175.58,179.59,39819.99
2018-01-26 01:00:00,179.0,183.06,165.0,177.09,49473.66
2018-01-27 01:00:00,175.73,184.0,173.0,182.1,31424.87
2018-01-28 01:00:00,182.11,198.0,181.7,196.74,47275.56
2018-01-29 01:00:00,196.74,197.19,180.01,181.5,36900.24
2018-01-30 01:00:00,181.51,181.96,160.59,168.21,56599.48
2018-01-31 01:00:00,168.1,169.31,157.5,165.19,37253.63
2018-02-01 01:00:00,164.83,167.2,132.0,143.69,64818.92
2018-02-02 01:00:00,144.04,147.0,108.52,131.68,124193.04
2018-02-03 01:00:00,131.99,166.99,120.06,160.3,143242.71
2018-02-04 01:00:00,160.86,174.75,138.0,147.09,300059.19
2018-02-05 01:00:00,147.29,153.96,116.6,125.17,299970.42
2018-02-06 01:00:00,125.17,147.0,106.5,141.0,393108.75
2018-02-07 01:00:00,140.96,157.0,130.01,137.21,178588.57
2018-02-08 01:00:00,137.97,143.5,137.2,142.37,3877.47
2018-02-09 01:00:00,142.37,164.4,142.37,163.73,65205.09
2018-02-10 01:00:00,163.74,169.0,146.01,154.65,133107.16
2018-02-11 01:00:00,154.62,156.1,139.0,148.28,90638.82
2018-02-12 01:00:00,148.28,163.75,146.04,161.49,92515.3
2018-02-13 01:00:00,161.55,162.95,152.0,159.63,76565.22
2018-02-14 01:00:00,159.45,218.6,158.94,212.25,734010.65
2018-02-15 01:00:00,212.25,236.66,206.5,220.64,676400.69
2018-02-16 01:00:00,220.64,235.58,208.56,228.08,408040.45
2018-02-17 01:00:00,228.0,232.2,222.78,228.0,190064.55
2018-02-18 01:00:00,228.08,231.39,210.1,213.66,302164.91
2018-02-19 01:00:00,213.23,226.5,196.0,221.44,171716.2
2018-02-20 01:00:00,221.44,254.8,221.0,228.51,534334.84
2018-02-21 01:00:00,228.5,233.53,203.12,209.6,493443.0
2018-02-22 01:00:00,209.6,222.0,188.0,192.61,396496.55
2018-02-23 01:00:00,192.69,216.28,182.0,206.4,427034.15
2018-02-24 01:00:00,206.38,219.0,192.3,206.5,326443.09
2018-02-25 01:00:00,206.69,223.17,198.94,217.78,314689.26
2018-02-26 01:00:00,218.16,232.3,214.43,218.5,408480.12
2018-02-27 01:00:00,218.25,224.36,211.8,214.6,248945.79
2018-02-28 01:00:00,214.94,223.71,201.5,201.86,185588.09
2018-03-01 01:00:00,201.86,215.0,200.2,209.17,121521.21
2018-03-02 01:00:00,209.14,214.47,203.43,212.8,89853.18
2018-03-03 01:00:00,212.8,218.39,208.0,210.04,120120.98
2018-03-04 01:00:00,210.0,215.34,204.5,213.19,67079.94
2018-03-05 01:00:00,213.19,217.0,208.17,210.14,71680.4
2018-03-06 01:00:00,210.03,210.49,191.31,196.24,130006.54
2018-03-07 01:00:00,196.2,199.28,173.08,185.25,229372.21
2018-03-08 01:00:00,185.33,187.5,173.69,175.24,160132.54
2018-03-09 01:00:00,175.06,190.0,157.68,185.79,308773.92
2018-03-10 01:00:00,185.88,194.99,174.48,176.74,187043.85
2018-03-11 01:00:00,176.85,194.0,169.85,188.16,197705.67
2018-03-12 01:00:00,188.16,192.88,173.58,177.8,142835.11
2018-03-13 01:00:00,177.8,182.9,170.51,175.01,115964.96
2018-03-14 01:00:00,175.38,177.52,156.5,160.15,151320.18
