Open time,Open,High,Low,Close,Volume
2018-07-02 02:00:00,0.04,0.04,0.04,0.04,617553915.6
2018-07-03 02:00:00,0.04,0.04,0.04,0.04,543676860.7
2018-07-04 02:00:00,0.04,0.04,0.04,0.04,257661875.5
2018-07-05 02:00:00,0.04,0.04,0.04,0.04,756133477.3
2018-07-06 02:00:00,0.04,0.04,0.03,0.04,431072065.4
2018-07-07 02:00:00,0.04,0.04,0.03,0.04,380932296.8
2018-07-08 02:00:00,0.04,0.04,0.04,0.04,387453974.3
2018-07-09 02:00:00,0.04,0.04,0.04,0.04,370122418.9
2018-07-10 02:00:00,0.04,0.04,0.03,0.03,504720829.6
2018-07-11 02:00:00,0.03,0.03,0.03,0.03,548317548.3
2018-07-12 02:00:00,0.03,0.03,0.03,0.03,529087683.3
2018-07-13 02:00:00,0.03,0.03,0.03,0.03,624021052.5
2018-07-14 02:00:00,0.03,0.03,0.03,0.03,624203829.4
2018-07-15 02:00:00,0.03,0.03,0.03,0.03,594037396.1
2018-07-16 02:00:00,0.03,0.04,0.03,0.04,736888244.3
2018-07-17 02:00:00,0.04,0.04,0.04,0.04,852853141.4
2018-07-18 02:00:00,0.04,0.04,0.04,0.04,1100192035.8
2018-07-19 02:00:00,0.04,0.04,0.04,0.04,786159431.9
2018-07-20 02:00:00,0.04,0.04,0.03,0.03,888893258.8
2018-07-21 02:00:00,0.03,0.04,0.03,0.04,658043763.8
2018-07-22 02:00:00,0.04,0.04,0.03,0.04,526288572.8
2018-07-23 02:00:00,0.04,0.04,0.03,0.03,800259848.8
2018-07-24 02:00:00,0.03,0.04,0.03,0.04,1334177931.1
2018-07-25 02:00:00,0.04,0.04,0.04,0.04,1079161813.4
2018-07-26 02:00:00,0.04,0.04,0.04,0.04,987999714.1
2018-07-27 02:00:00,0.04,0.04,0.04,0.04,858778885.8
2018-07-28 02:00:00,0.04,0.04,0.04,0.04,783963947.4
2018-07-29 02:00:00,0.04,0.04,0.04,0.04,738737711.5
2018-07-30 02:00:00,0.04,0.04,0.04,0.04,725668372.4
2018-07-31 02:00:00,0.04,0.04,0.03,0.03,968338101.2
2018-08-01 02:00:00,0.03,0.03,0.03,0.03,931494824.3
2018-08-02 02:00:00,0.03,0.03,0.03,0.03,857218305.6
2018-08-03 02:00:00,0.03,0.03,0.03,0.03,889167873.0
2018-08-04 02:00:00,0.03,0.03,0.03,0.03,818507481.3
2018-08-05 02:00:00,0.03,0.03,0.03,0.03,628989651.8
2018-08-06 02:00:00,0.03,0.03,0.03,0.03,813018411.6
2018-08-07 02:00:00,0.03,0.03,0.03,0.03,869392315.3
2018-08-08 02:00:00,0.03,0.03,0.02,0.02,1089655190.1
2018-08-09 02:00:00,0.02,0.03,0.02,0.03,892745829.0
2018-08-10 02:00:00,0.03,0.03,0.02,0.02,958839673.2
2018-08-11 02:00:00,0.02,0.02,0.02,0.02,900529916.4
2018-08-12 02:00:00,0.02,0.02,0.02,0.02,794533232.9
2018-08-13 02:00:00,0.02,0.02,0.02,0.02,955173349.8
2018-08-14 02:00:00,0.02,0.02,0.02,0.02,997605288.3
2018-08-15 02:00:00,0.02,0.02,0.02,0.02,1235615851.5
2018-08-16 02:00:00,0.02,0.02,0.02,0.02,766532158.3
2018-08-17 02:00:00,0.02,0.02,0.02,0.02,986723126.9
2018-08-18 02:00:00,0.02,0.02,0.02,0.02,791602787.4
2018-08-19 02:00:00,0.02,0.02,0.02,0.02,410647406.4
2018-08-20 02:00:00,0.02,0.02,0.02,0.02,660328745.5
2018-08-21 02:00:00,0.02,0.02,0.02,0.02,693850189.4
2018-08-22 02:00:00,0.02,0.02,0.02,0.02,786487263.9
2018-08-23 02:00:00,0.02,0.02,0.02,0.02,791993545.3
2018-08-24 02:00:00,0.02,0.02,0.02,0.02,752950617.2
2018-08-25 02:00:00,0.02,0.02,0.02,0.02,581761722.2
2018-08-26 02:00:00,0.02,0.02,0.02,0.02,668580322.4
2018-08-27 02:00:00,0.02,0.02,0.02,0.02,800941626.7
2018-08-28 02:00:00,0.02,0.03,0.02,0.03,1302925511.1
2018-08-29 02:00:00,0.03,0.03,0.02,0.03,1023665564.4
2018-08-30 02:00:00,0.03,0.03,0.02,0.02,815836917.9
2018-08-31 02:00:00,0.02,0.03,0.02,0.03,621098533.9
2018-09-01 02:00:00,0.03,0.03,0.03,0.03,668673283.5
2018-09-02 02:00:00,0.03,0.03,0.02,0.03,645697439.7
2018-09-03 02:00:00,0.03,0.03,0.02,0.03,502039171.8
2018-09-04 02:00:00,0.03,0.03,0.02,0.03,498577158.0
2018-09-05 02:00:00,0.03,0.03,0.02,0.02,975750188.0
2018-09-06 02:00:00,0.02,0.02,0.02,0.02,818887295.8
2018-09-07 02:00:00,0.02,0.02,0.02,0.02,545929787.0
2018-09-08 02:00:00,0.02,0.02,0.02,0.02,562509052.2
2018-09-09 02:00:00,0.02,0.02,0.02,0.02,521294794.4
2018-09-10 02:00:00,0.02,0.02,0.02,0.02,546863149.2
2018-09-11 02:00:00,0.02,0.02,0.02,0.02,530585251.6
2018-09-12 02:00:00,0.02,0.02,0.02,0.02,555482852.0
2018-09-13 02:00:00,0.02,0.02,0.02,0.02,754107316.8
2018-09-14 02:00:00,0.02,0.02,0.02,0.02,705111152.3
2018-09-15 02:00:00,0.02,0.02,0.02,0.02,434063202.3
2018-09-16 02:00:00,0.02,0.02,0.02,0.02,438853959.1
2018-09-17 02:00:00,0.02,0.02,0.02,0.02,672870993.2
2018-09-18 02:00:00,0.02,0.02,0.02,0.02,509730607.1
2018-09-19 02:00:00,0.02,0.02,0.02,0.02,609259635.1
2018-09-20 02:00:00,0.02,0.02,0.02,0.02,766551294.7
2018-09-21 02:00:00,0.02,0.03,0.02,0.02,1693572635.3
2018-09-22 02:00:00,0.02,0.03,0.02,0.02,935098821.1
2018-09-23 02:00:00,0.02,0.02,0.02,0.02,706826464.9
2018-09-24 02:00:00,0.02,0.02,0.02,0.02,759692878.9
2018-09-25 02:00:00,0.02,0.02,0.02,0.02,790633362.5
2018-09-26 02:00:00,0.02,0.02,0.02,0.02,481622397.1
2018-09-27 02:00:00,0.02,0.02,0.02,0.02,531358777.5
2018-09-28 02:00:00,0.02,0.02,0.02,0.02,554670340.2
2018-09-29 02:00:00,0.02,0.02,0.02,0.02,332078141.9
2018-09-30 02:00:00,0.02,0.02,0.02,0.02,656971452.3
