Open time,Open,High,Low,Close,Volume
2018-01-01 01:00:00,13715.65,13715.65,13155.38,13203.06,827.05
2018-01-01 03:00:00,13203.0,13611.27,13200.0,13410.03,849.15
2018-01-01 05:00:00,13434.98,13699.0,13322.15,13558.99,745.04
2018-01-01 07:00:00,13539.0,13818.55,13510.0,13570.35,557.18
2018-01-01 09:00:00,13569.98,13735.24,13400.0,13616.99,484.91
2018-01-01 11:00:00,13632.0,13657.92,13001.13,13220.56,834.85
2018-01-01 13:00:00,13220.56,13300.0,12815.7,13017.0,712.39
2018-01-01 15:00:00,12999.71,13330.0,12750.0,13247.0,1119.54
2018-01-01 17:00:00,13247.0,13247.08,12966.42,13022.0,595.97
2018-01-01 19:00:00,13007.87,13290.65,12940.0,13240.37,496.37
2018-01-01 21:00:00,13222.03,13580.67,13222.03,13481.01,738.95
2018-01-01 23:00:00,13494.99,13599.7,13355.01,13380.0,648.52
2018-01-02 01:00:00,13382.16,13850.0,13382.16,13600.0,984.06
2018-01-02 03:00:00,13611.93,13678.33,13231.96,13353.78,1381.47
2018-01-02 05:00:00,13353.78,13480.84,12890.02,13166.95,1592.42
2018-01-02 07:00:00,13166.95,13359.98,13041.5,13343.0,1387.89
2018-01-02 09:00:00,13343.01,13523.46,13302.59,13452.0,1257.19
2018-01-02 11:00:00,13460.0,13617.28,13401.05,13490.0,1339.0
2018-01-02 13:00:00,13490.0,13875.0,13450.46,13864.98,1708.04
2018-01-02 15:00:00,13864.95,13894.86,13510.0,13690.03,1657.84
2018-01-02 17:00:00,13690.02,13842.88,13503.0,13780.0,1838.36
2018-01-02 19:00:00,13789.98,15473.49,13755.43,14732.75,3251.92
2018-01-02 21:00:00,14710.02,15160.31,14544.0,14692.4,2057.37
2018-01-02 23:00:00,14700.0,15025.0,14600.0,14675.11,1622.54
2018-01-03 01:00:00,14690.0,14926.22,14660.0,14820.0,1449.79
2018-01-03 03:00:00,14847.97,15299.99,14744.99,14818.49,1854.05
2018-01-03 05:00:00,14805.81,15117.56,14795.05,14988.0,1641.4
2018-01-03 07:00:00,14980.89,15307.56,14858.01,15170.0,1570.3
2018-01-03 09:00:00,15170.0,15172.99,14440.0,14519.99,2137.84
2018-01-03 11:00:00,14501.05,14855.0,14150.0,14730.05,2064.96
2018-01-03 13:00:00,14764.73,14890.0,14400.04,14855.02,995.13
2018-01-03 15:00:00,14859.98,15045.51,14758.0,15033.77,1087.61
2018-01-03 17:00:00,15045.0,15130.0,14779.83,14800.0,866.95
