Open time,Open,High,Low,Close,Volume
2018-01-01 01:00:00,0.01,0.01,0.01,0.01,964383.78
2018-01-01 13:00:00,0.01,0.01,0.01,0.01,853857.45
2018-01-02 01:00:00,0.01,0.01,0.01,0.01,1294362.27
2018-01-02 13:00:00,0.01,0.01,0.01,0.01,1355657.64
2018-01-03 01:00:00,0.01,0.01,0.01,0.01,1561132.1
2018-01-03 13:00:00,0.01,0.01,0.01,0.01,1220982.19
2018-01-04 01:00:00,0.01,0.01,0.01,0.01,2198137.25
2018-01-04 13:00:00,0.01,0.01,0.01,0.01,1102952.79
2018-01-05 01:00:00,0.01,0.01,0.01,0.01,1763077.73
2018-01-05 13:00:00,0.01,0.01,0.01,0.01,1329307.51
2018-01-06 01:00:00,0.01,0.01,0.01,0.01,1631930.41
2018-01-06 13:00:00,0.01,0.01,0.01,0.01,896579.51
2018-01-07 01:00:00,0.01,0.01,0.01,0.01,1615060.39
2018-01-07 13:00:00,0.01,0.01,0.01,0.01,743159.8
2018-01-08 01:00:00,0.01,0.01,0.01,0.01,1936272.75
2018-01-08 13:00:00,0.01,0.01,0.01,0.01,1138721.38
2018-01-09 01:00:00,0.01,0.01,0.01,0.01,1380046.95
2018-01-09 13:00:00,0.01,0.01,0.01,0.01,1073510.3
2018-01-10 01:00:00,0.01,0.01,0.01,0.01,2009490.51
2018-01-10 13:00:00,0.01,0.01,0.01,0.01,2652010.27
2018-01-11 01:00:00,0.01,0.01,0.01,0.01,2367314.66
2018-01-11 13:00:00,0.01,0.01,0.01,0.01,1906739.86
2018-01-12 01:00:00,0.01,0.01,0.01,0.01,2811507.38
2018-01-12 13:00:00,0.01,0.01,0.01,0.01,2322630.89
2018-01-13 01:00:00,0.01,0.01,0.01,0.01,5375407.37
2018-01-13 13:00:00,0.01,0.01,0.01,0.01,2059745.86
2018-01-14 01:00:00,0.01,0.01,0.01,0.01,1070746.11
2018-01-14 13:00:00,0.01,0.01,0.01,0.01,1561353.21
2018-01-15 01:00:00,0.01,0.01,0.01,0.01,1023915.97
2018-01-15 13:00:00,0.01,0.01,0.01,0.01,1364776.42
2018-01-16 01:00:00,0.01,0.01,0.01,0.01,1659111.82
2018-01-16 13:00:00,0.01,0.01,0.01,0.01,2032319.3
2018-01-17 01:00:00,0.01,0.01,0.01,0.01,1523551.07
2018-01-17 13:00:00,0.01,0.01,0.01,0.01,2380506.91
2018-01-18 01:00:00,0.01,0.01,0.01,0.01,1573442.8
2018-01-18 13:00:00,0.01,0.01,0.01,0.01,1823731.71
2018-01-19 01:00:00,0.01,0.01,0.01,0.01,1441496.35
2018-01-19 13:00:00,0.01,0.01,0.01,0.01,1582900.96
